phecode,cases,controls,p_value,neg_log_p_value,standard_error,beta,conf_int_1,conf_int_2,odds_ratio,log10_odds_ratio,converged,phecode_sex_restriction,phecode_string,phecode_category
GI_514.3,244,48449,8.233751218364924e-07,6.084402259286986,0.137,0.6747464065756427,0.406,0.943,1.963534973269694,0.2930386410598496,True,Both,Ileus,Gastrointestinal
SS_800,9815,34889,3.949318176215679e-190,189.40347787598532,0.026,0.7746875813402203,0.723,0.826,2.1699140996198856,0.3364425417750342,True,Both,Chest pain,Symptoms
SS_840.5,158,48724,1.19012926215e-05,4.924405866515085,0.168,0.7364091571866753,0.407,1.066,2.088422836011187,0.3198184333891974,True,Both,Allergy to radiographic dye,Symptoms
PP_940,246,30447,0.1409010424155415,0.8510857938768546,0.173,-0.255286811335507,-0.595,0.085,0.7746942749949505,-0.1108696534656872,True,Female,Malposition and malpresentation of fetus,Pregnancy
MB_283.8,425,47792,2.8235704559076005e-30,29.54920137094105,0.099,1.1286869951651914,0.935,1.322,3.0915945554332103,0.4901825337962049,True,Both,Problems related to lifestyle,Mental
GI_508,278,48360,2.489962548250403e-08,7.603807185117319,0.128,0.7114713349947503,0.461,0.962,2.036986143864042,0.30898807482056,True,Both,Diseases of lips,Gastrointestinal
ID_052.32,737,47476,2.2669480789608948e-08,7.64455842662205,0.083,0.4627909184406009,0.301,0.625,1.5885011813888053,0.2009875421536908,True,Both,Herpes zoster,Infections
NS_344.12,60,48959,0.5196403104730641,0.2842971664193142,0.305,0.1966761693148475,-0.402,0.795,1.2173497616621385,0.0854153750553079,True,Both,Obstructive hydrocephalus,Neurological
GU_604,376,17293,9.402748888244169e-18,17.026745162094823,0.108,0.9276342488131888,0.716,1.14,2.5285202464766257,0.402866435484036,True,Male,Disorders of penis,Genitourinary
MB_286,16031,30319,0.0,inf,0.026,2.003708277043728,1.952,2.055,7.4165076335270195,0.8701994480639632,True,Both,Mood [affective] disorders,Mental
ID_059.1,1905,44369,4.1934143294317176e-57,56.37743222510035,0.05,0.7956232988537032,0.698,0.894,2.215821685585143,0.3455348083658251,True,Both,Sars-CoV-2*,Infections
MB_296.3,84,48899,9.152944717710109e-12,11.038439160697688,0.219,1.493478924368159,1.064,1.923,4.452558720787509,0.6486096556918954,True,Both,Antisocial personality disorder,Mental
CA_136.41,3641,43761,4.377075552092976e-36,35.35881595702548,0.039,0.4890148652964277,0.413,0.565,1.630708960413459,0.2123764575669005,True,Both,Benign neoplasm of the colon,Neoplasms
GI_524.2,71,48944,0.1561303018387037,0.806512800690201,0.268,0.3805367829683135,-0.145,0.906,1.463069729602743,0.1652650250043539,True,Both,Neurogenic bowel,Gastrointestinal
RE_472.4,74,48931,0.0036151010529639,2.4418795583608097,0.246,0.715992644409903,0.234,1.198,2.0462168401872582,0.310951654550538,True,Both,Laryngeal spasm,Respiratory
EM_204.2,403,48395,5.17659306037451e-07,6.285955974206902,0.109,0.5485623557728364,0.334,0.763,1.7307630069758035,0.2382376040919913,True,Both,Impaired glucose tolerance (oral),Endocrine/Metab
DE_686.1,246,48659,0.2091732459764649,0.6794938641060186,0.152,0.1903760734287507,-0.107,0.487,1.209704449823204,0.0826792781765147,True,Both,Pressure ulcer,Dermatological
CV_400,463,48028,9.53625710548e-05,4.020622048502956,0.105,0.4099109157524738,0.204,0.616,1.5066835573631856,0.1780220487832081,True,Both,Rheumatic fever and chronic rheumatic heart diseases,Cardiovascular
PP_938,2604,27224,6.91561559830489e-07,6.160169154810301,0.048,0.240434532526002,0.145,0.335,1.2718016694609466,0.1044193907350305,True,Female,"Other conditions or status of the mother complicating pregnancy, childbirth, or the puerperium",Pregnancy
SO_372,92,48873,0.8698156198488343,0.0605727976901728,0.258,0.0422524670838678,-0.463,0.548,1.0431578085182458,0.0183500133013225,True,Both,Disorders of lens (excluding cataracts),Sense organs
SS_810.2,66,48901,0.9537793685382018,0.0205520761430002,0.31,-0.0179566972206853,-0.625,0.589,0.9822035635815898,-0.0077984945161511,True,Both,Cardiogenic shock,Symptoms
CV_424.1,79,48858,0.2876419671978723,0.5411477497467728,0.314,-0.3335493985788872,-0.948,0.281,0.7163765097843605,-0.1448586632449591,True,Both,Left heart failure,Cardiovascular
NS_355,1284,46476,9.40336668005803e-70,69.02671662844311,0.058,1.0286561548413458,0.914,1.143,2.7973041640555945,0.4467396918234134,True,Both,Coma and other alteration of consciousness,Neurological
NS_324.3,1941,45651,2.204391006868896e-102,101.65671136940992,0.048,1.0313850912749665,0.937,1.125,2.8049482546796534,0.4479248538579997,True,Both,Abnormal involuntary movements,Neurological
SO_375.1,541,48333,4.70542532345e-05,4.327401114578472,0.098,0.3970537054739217,0.206,0.588,1.4874358113514328,0.1724382333065632,True,Both,Glaucoma,Sense organs
MB_286.3,319,30454,6.54641865548655e-24,23.183996224210777,0.114,1.1477972436049342,0.925,1.371,3.1512438364287,0.4984820092413854,True,Female,Premenstrual dysphoric disorder,Mental
CV_446,1646,45867,5.680964946492336e-48,47.2455778904608,0.053,0.7768614783260249,0.672,0.881,2.174636400378465,0.3373866532401953,True,Both,Hypotension,Cardiovascular
BI_179.6,51,48968,6.053339772326607e-06,5.21800494857131,0.281,1.2703592387166394,0.72,1.821,3.562131988256063,0.5517100074094523,True,Both,Selective deficiency of immunoglobulin G [IgG] subclasses*,Blood/Immune
MS_712.61,78,48859,2.5328515005906684e-06,5.596390271861476,0.229,1.0797352084380516,0.63,1.529,2.943899927991121,0.4689230429413032,True,Both,Recurrent dislocation of joint,Muscloskeletal
SO_360,1518,46328,8.132513088352702e-17,16.089775229098088,0.058,0.4851329332794254,0.371,0.599,1.6243909301057586,0.2106905559127929,True,Both,Inflammation of eyelids,Sense organs
GU_629,882,29775,7.714150901569751e-07,6.112711869867429,0.078,0.3837548204991176,0.232,0.536,1.4677855266390734,0.1666626009465397,True,Female,Female infertility,Genitourinary
GI_522.61,187,48790,0.0212471127258331,1.6727000779634462,0.166,0.3815163619855853,0.057,0.706,1.4645036242025382,0.1656904507661433,True,Both,Eosinophilic esophagitis,Gastrointestinal
BI_162.8,288,48590,0.0474260103741537,1.3239834080356006,0.137,0.2720302611584973,0.003,0.541,1.3126267223153951,0.1181412413318358,True,Both,Pancytopenia,Blood/Immune
DE_667,418,47812,4.728666802011132e-18,17.325261286776723,0.102,0.8826980166387802,0.683,1.082,2.4174131366600418,0.383350877813167,True,Both,Erythematous conditions,Dermatological
SO_367,3196,43173,7.28725264047137e-75,74.13743617373572,0.04,0.7313501933832711,0.653,0.81,2.0778842600909027,0.3176213533252307,True,Both,Inflammation of the eye,Sense organs
MS_712,1918,45935,7.108769507439131e-92,91.14820556697448,0.049,0.9864423405468172,0.891,1.082,2.681676987806302,0.4284064652152112,True,Both,Joint derangements and related disorders,Muscloskeletal
CA_139.53,444,48155,4.025458289149086e-15,14.395184669055508,0.1,0.7859411799602868,0.59,0.982,2.1944713615539886,0.3413299175572831,True,Both,Lipoma of skin subcutaneous tissue,Neoplasms
MS_724,7603,36997,7.982990236981837e-279,278.09783440186106,0.028,1.0038970092155894,0.949,1.059,2.728895665473038,0.4359869315015084,True,Both,Other symptoms and disorders of the soft tissue,Muscloskeletal
NS_338.1,57,48961,0.0312925488348886,1.5045590613394295,0.285,0.6140905810783931,0.055,1.173,1.847975251488967,0.2666961507511076,True,Both,Myasthenia gravis,Neurological
SO_374.54,157,48796,0.2601226590412963,0.5848218151705986,0.188,0.2121424217262273,-0.157,0.581,1.2363239519317435,0.092132283133293,True,Both,Drusen (degenerative) of macula,Sense organs
BI_169.1,1153,47255,4.204138671126522e-11,10.376322967450692,0.067,0.4412074231580294,0.31,0.572,1.5545831254434397,0.1916139492522851,True,Both,Thrombocytopenia,Blood/Immune
MS_707.8,187,48686,4.025845181015667e-06,5.395142930471561,0.155,0.7152947114246978,0.411,1.019,2.0447892162104924,0.3106485461063252,True,Both,Polyarthritis,Muscloskeletal
GU_588.11,52,48956,0.3685731743869279,0.4334762769294395,0.32,0.2881551707160821,-0.34,0.916,1.3339642802572471,0.125144200573884,True,Both,Renal osteodystrophy,Genitourinary
GI_529.2,1873,45700,1.723141107202293e-64,63.76367915692802,0.05,0.846404025924455,0.749,0.944,2.3312486514059896,0.3675885979196877,True,Both,"Flatulence, eructation, and gas pain",Gastrointestinal
GU_604.3,65,17928,2.574775543394682e-06,5.5892606246864505,0.25,1.1765681842321256,0.686,1.667,3.243224932249434,0.5109770699949407,True,Male,Peyronie's disease,Genitourinary
MS_719.9,385,48332,1.692316542758357e-23,22.771518400212184,0.104,1.0414136020327949,0.837,1.246,2.8332192293774536,0.4522801807418319,True,Both,Contractures,Muscloskeletal
SS_847.3,64,48947,0.7066462903086073,0.1507979166222109,0.303,0.1138942509495445,-0.479,0.707,1.1206336126775376,0.0494636447078913,True,Both,Liver transplant,Symptoms
RE_466.3,86,48875,0.6234649038735628,0.2051879888302551,0.26,0.1277262361001273,-0.382,0.638,1.1362418981011766,0.0554707995325571,True,Both,Peritonsillar abscess,Respiratory
GI_506.3,156,48703,0.0032551315719869,2.487431452615579,0.176,0.5177963155967352,0.173,0.863,1.6783250727552947,0.2248760826134967,True,Both,Sialoadenitis,Gastrointestinal
CM_769.7,89,48864,3.5195971667073697e-06,5.453507040580827,0.216,1.0031089818729737,0.579,1.427,2.7267460681554696,0.4356446955750215,True,Both,Congenital spondylolisthesis,Congenital
MB_280.2,2180,46153,3.4906558338886753e-84,83.45709296894903,0.046,0.8972007517742848,0.807,0.988,2.4527276989942526,0.3896493356550211,True,Both,Opioid use disorders,Mental
CA_140,322,48401,0.0135818583080923,1.8670408045963092,0.129,0.3176928596800233,0.065,0.57,1.3739541996822964,0.1379722558990982,False,Both,Benign neoplasm of the breast,Neoplasms
MS_719.6,122,48744,0.0004883181096499,3.3112971692747597,0.193,0.6736911795681086,0.295,1.052,1.9614640909532983,0.2925803617933223,True,Both,Muscle wasting and atrophy,Muscloskeletal
GU_581,1955,45840,4.18226096096441e-22,21.37858887195572,0.052,0.4981635263202379,0.397,0.599,1.6456962160480482,0.2163496705663447,True,Both,Renal tubulo-interstitial diseases,Genitourinary
SO_392,1711,45128,1.6309659509763437e-50,49.78755510545724,0.053,0.7866152003938273,0.683,0.89,2.195950978682568,0.3416226409122598,True,Both,Otalgia and effusion of ear,Sense organs
CA_100,166,48785,0.0130676024202353,1.8838040873374464,0.174,0.4316770159345112,0.091,0.773,1.5398376917976515,0.1874749459848203,True,Both,Malignant neoplasm of the head and neck,Neoplasms
CV_440.13,378,48284,1.788849045735405e-12,11.747426306369563,0.109,0.7662416631238609,0.553,0.979,2.1516643589911277,0.3327745260990631,True,Both,Phlebitis and thrombophlebitis,Cardiovascular
DE_660.124,255,48249,2.274358425185184e-14,13.643141092060882,0.129,0.9813942039205704,0.729,1.233,2.668173628063108,0.4262140873345383,True,Both,Dermatophytosis of the body,Dermatological
RE_480,365,48265,0.0022118540984195,2.655243523995322,0.119,0.3656383940863041,0.131,0.6,1.4414339173743205,0.1587947369236484,True,Both,Pulmonary edema,Respiratory
MB_304,7264,39497,0.9616476014604696,0.0169840472756669,553.46,26.613737874427315,-1058.147,1111.375,361575921482.6939,11.558199501683362,False,Both,Attention-deficit hyperactivity disorders,Mental
SS_800.11,556,47052,5.759732771122712e-21,20.239597665659957,0.089,0.83836843105374,0.663,1.013,2.312590745781949,0.3640987834085261,True,Both,Pleurodynia*,Symptoms
CV_444.15,129,17747,0.000843218615855,3.074059814045817,0.19,0.6343339561046734,0.262,1.007,1.8857657203433271,0.2754877368201192,True,Male,Scrotal varices [Varicocele],Cardiovascular
NS_349.1,573,47665,2.573488967129063e-18,17.589477689284898,0.089,0.7736835043860235,0.6,0.947,2.1677364323355928,0.3360064766944203,True,Both,Abnormal findings on diagnostic test of central nervous system,Neurological
GU_614.54,118,30651,0.0163976103250356,1.7852194384321471,0.204,0.4890311864048476,0.09,0.888,1.6307355756083974,0.2123835457342258,True,Female,Abscess or ulceration of vulva,Genitourinary
GU_612.8,791,29252,3.1964934932225537e-08,7.495326175278425,0.081,0.4475671541857073,0.289,0.606,1.5645013612077532,0.1943759453439946,True,Female,Other specified disorders of breast,Genitourinary
SO_362.8,508,48419,0.10705196706651,0.9704053481894206,0.106,0.1713362234116733,-0.037,0.38,1.1868897420609084,0.0744103763778324,True,Both,Meibomian gland dysfunction of eyelid*,Sense organs
MS_745.8,274,48598,0.0035935417177162,2.4444773090182284,0.137,0.3978170340469807,0.13,0.666,1.4885716470596022,0.1727697426937218,True,Both,Stress fracture,Muscloskeletal
MB_280,6454,40682,3.5066904709874826e-234,233.4551025667888,0.03,0.964996704567922,0.907,1.023,2.624779006679386,0.4190927438486709,True,Both,Psychoactive substance related disorders,Mental
GU_614.52,2304,26719,3.8465424457415895e-63,62.41492947085664,0.047,0.7892375095291085,0.697,0.881,2.201716997832772,0.3427614952995569,True,Female,Vaginitis and vulvovaginitis,Genitourinary
DE_670,2843,44660,4.924583942629834e-19,18.30763045532936,0.044,0.394567770967589,0.308,0.481,1.4837427356161357,0.17135860566809,True,Both,Seborrheic keratosis,Dermatological
DE_685.82,812,47224,5.702460242535935e-42,41.24393773393513,0.073,0.9889265017898184,0.846,1.132,2.688346987092438,0.4294853227352043,True,Both,Generalized hyperhidrosis,Dermatological
MB_302.1,103,48848,3.090306231614873e-24,23.509998482351605,0.211,2.1478222933004787,1.733,2.562,8.56618343520717,0.9327873700891856,True,Both,Speech and language developmental delay,Mental
MS_706,826,47682,7.195282605821167e-32,31.142952143806824,0.073,0.8604056473210552,0.717,1.004,2.364119497965462,0.3736694248299297,True,Both,Inflammatory spondylopathies,Muscloskeletal
NS_354,5282,40023,2.574044135444802e-169,168.58938401080545,0.032,0.8887236815814427,0.826,0.952,2.4320236330201603,0.3859677908475632,True,Both,Dizziness and giddiness,Neurological
GE_965.3,201,48732,0.0005253554434431,3.2795467634634465,0.155,0.5361676507539505,0.233,0.839,1.70944310990932,0.2328546520974705,True,Both,Lipoprotein deficiencies,Genetic
BI_168.2,550,48205,2.809093819759337e-08,7.551433755734931,0.094,0.5234687614939832,0.339,0.708,1.6878723334885966,0.2273395945655663,True,Both,Hyper-coagulability,Blood/Immune
CV_401,12307,34352,1.895249898496927e-107,106.7223335179477,0.025,0.5493933178816985,0.5,0.598,1.7322018031637874,0.2385984863505408,True,Both,Hypertension,Cardiovascular
RE_469.2,303,48481,5.350842649611532e-11,10.271577819986351,0.121,0.7921753707099326,0.556,1.029,2.2081948475843176,0.3440373921989866,True,Both,Chronic bronchitis,Respiratory
SO_390.1,1234,46452,1.373862326502799e-36,35.86205678535204,0.061,0.7736436687515379,0.654,0.894,2.1676500808993566,0.3359891762981801,True,Both,Otitis externa,Sense organs
GU_582.3,192,48803,0.6384953380165046,0.1948422693968045,0.177,0.0829411445349687,-0.263,0.429,1.086477861506655,0.036020881394277,True,Both,Renal dialysis,Genitourinary
CA_149.4,250,48719,2.34919898959e-05,4.629080194622245,0.137,0.5814446743860456,0.312,0.851,1.7886205394275154,0.2525182136178926,True,Both,Benign neoplasm of the pituitary gland and craniopharyngeal duct,Neoplasms
DE_685.1,213,48590,3.2495307888186208e-06,5.4881793438021,0.146,0.6810796248125012,0.394,0.968,1.976009930386919,0.2957891227928063,True,Both,Dyshidrosis,Dermatological
EM_214.12,91,30831,0.0052412075961837,2.280568638219266,0.225,0.6293368923157951,0.188,1.071,1.876365933973824,0.2733175395908908,True,Female,Postablative ovarian failure,Endocrine/Metab
DE_684.11,124,48865,1.618932134742992e-07,6.7907713563883085,0.184,0.9640774316473404,0.603,1.325,2.622367227127693,0.4186935086918993,True,Both,Alopecia Areata,Dermatological
GU_603.6,294,48472,3.752624794586453e-12,11.425664856260154,0.123,0.8523154469971297,0.612,1.093,2.3450704568153258,0.3701558954717569,False,Both,Scrotal pain*,Genitourinary
DE_684.2,472,48267,3.8124583513444647e-25,24.418794892007146,0.095,0.9866153152979578,0.8,1.173,2.6821408903364623,0.42848158719514,True,Both,Hypertrichosis and hirsutism,Dermatological
MB_301,297,48634,5.721248756433196e-74,73.2425091689626,0.13,2.3634166318077807,2.109,2.618,10.6271987205648,1.0264188016324889,True,Both,Pervasive developmental disorders,Mental
GU_616.3,72,30701,0.0262118649230426,1.5815020787491794,0.256,0.5696352312425692,0.067,1.072,1.7676221604837636,0.2473894376263306,True,Female,Malposition of uterus,Genitourinary
MS_714.31,436,48289,1.6005986939059886e-23,22.7957175418277,0.099,0.985669010319824,0.792,1.179,2.679603967600504,0.4280706121649389,True,Both,Idiopathic scoliosis,Muscloskeletal
CA_101.42,62,48963,0.0780961162489151,1.1073705632239093,0.28,0.4935708874810056,-0.056,1.043,1.6381554569345838,0.2143551128610915,True,Both,Malignant neoplasm of anus,Neoplasms
NS_344.3,52,48947,0.0551800613583569,1.258217820935829,0.301,0.5766116213785754,-0.013,1.166,1.7799968975954588,0.2504192453660024,True,Both,Cerebrospinal fluid leak,Neurological
SS_825,239,48532,2.50142684032e-05,4.601812194483149,0.14,0.5916376117276663,0.317,0.867,1.8069450682474213,0.2569449500597441,True,Both,Elevated C-reactive protein (CRP),Symptoms
BI_180.3,199,48753,1.05915273315e-05,4.975041408745881,0.152,0.6677182613102518,0.371,0.965,1.949783345069088,0.2899863563530759,True,Both,Paraproteinemias,Blood/Immune
SS_809.32,2381,44684,2.8437934985702907e-83,82.54610194299413,0.045,0.8615514648076859,0.774,0.949,2.366829899943166,0.3741670470416416,True,Both,Pain in leg*,Symptoms
EM_238,70,48900,0.0185064799057658,1.732676179998255,0.258,0.6070203602804473,0.102,1.112,1.83495573808396,0.2636255928727221,True,Both,Micronutrient excess,Endocrine/Metab
NS_334.11,193,48756,0.0002688167892445,3.5705436104375634,0.157,0.5712585376400062,0.264,0.879,1.7704938830573291,0.2480944306371758,True,Both,Trigeminal neuralgia,Neurological
GE_983,300,48348,0.0227452752156114,1.6431088038813646,0.133,0.3038134622921121,0.042,0.565,1.3550162708840967,0.1319445102013859,True,Both,Genetic carrier status,Genetic
PP_910.1,50,30879,0.290836368628233,0.536351286578598,0.323,0.3408926305202266,-0.292,0.973,1.4062022495523945,0.1480477883564185,True,Female,Excessive weight gain in pregnancy,Pregnancy
MS_741.2,80,48796,4.980307514911166e-06,5.3027438403917335,0.227,1.038194810374098,0.593,1.484,2.8241143481735262,0.4508822772860636,True,Both,Sprains and strains of elbow and forearm,Muscloskeletal
